0.139233,0.108322,-0.653122
-0.005343,-0.049201,-0.724969
0.145095,-0.083251,-0.645614
0.043671,-0.203353,-0.634882
0.043572,-0.367902,-0.725763
-0.124426,-0.511255,-0.606825
0.061491,-0.595320,-0.686293
-0.117118,-0.734430,-0.711686
-0.143744,-0.774640,-0.679209
-0.260413,-0.795445,-0.475401
-0.201353,-0.878131,-0.660505
-0.301662,-0.883235,-0.506144
-0.447557,-0.990948,-0.630440
-0.411627,-0.905160,-0.571027
-0.290435,-0.879789,-0.564082
-0.365622,-0.784612,-0.457484
-0.365779,-0.766109,-0.622000
-0.235956,-0.674378,-0.448552
-0.197487,-0.623030,-0.741244
-0.148563,-0.447812,-0.469081
-0.022108,-0.391964,-0.618466
0.018126,-0.254634,-0.640469
0.050847,-0.223231,-0.739375
0.007610,-0.085837,-0.693922
0.001167,-0.048273,-0.754856
-0.019448,0.077532,-0.660769
-0.013223,0.086944,-0.892020
-0.042606,0.128148,-0.799614
0.080486,0.257727,-0.686793
0.016613,0.181543,-0.766177
0.044854,0.171679,-0.746512
0.178113,0.161210,-0.707602
0.042829,0.049248,-0.687564
0.162935,0.077466,-0.440872
0.040800,-0.073184,-0.628615
-0.023202,-0.167591,-0.543174
0.007494,-0.258616,-0.583131
0.011564,-0.389858,-0.590615
0.002912,-0.464462,-0.555442
-0.165934,-0.568543,-0.526402
-0.086281,-0.630689,-0.549902
-0.437825,-0.742651,-0.538775
-0.231836,-0.767164,-0.546838
-0.374051,-0.831028,-0.550276
-0.302288,-0.824009,-0.522333
-0.328494,-0.846282,-0.654986
-0.420796,-0.902330,-0.716883
-0.270712,-0.761281,-0.509163
-0.237986,-0.729877,-0.608078
-0.180689,-0.634344,-0.424794
-0.164194,-0.600417,-0.639083
-0.151553,-0.482226,-0.553688
0.011978,-0.380140,-0.554059
0.171046,-0.311101,-0.637539
-0.051185,-0.284068,-0.744855
0.040767,-0.199261,-0.810331
0.202079,-0.054765,-0.660553
0.119212,-0.047008,-0.795387
0.130715,0.102526,-0.597907
0.101003,0.026138,-0.888604
0.102902,0.130356,-0.782719
0.163441,0.133932,-0.696826
0.087500,0.093585,-0.808185
0.018008,0.015671,-0.858602
0.161064,0.040249,-0.765248
0.224182,-0.027332,-0.702131
0.075378,-0.071857,-0.601668
-0.093004,-0.186482,-0.610089
0.005298,-0.303821,-0.705522
0.011747,-0.341390,-0.644579
-0.041516,-0.421825,-0.579613
-0.083067,-0.509349,-0.610060
-0.062336,-0.625177,-0.667306
-0.196225,-0.622398,-0.503911
-0.110462,-0.693356,-0.593849
-0.212078,-0.794995,-0.747659
-0.283982,-0.820242,-0.610760
-0.125997,-0.748353,-0.454468
-0.272940,-0.806540,-0.631547
-0.142415,-0.735579,-0.532692
-0.266846,-0.815351,-0.697987
-0.153997,-0.710269,-0.602129
-0.066340,-0.677006,-0.586178
-0.168819,-0.592989,-0.574159
-0.188292,-0.498502,-0.592145
0.031155,-0.415620,-0.552571
-0.025870,-0.356837,-0.682135
-0.043549,-0.322716,-0.685131
-0.023845,-0.234390,-0.741095
0.098306,-0.083720,-0.553326
0.065837,-0.078680,-0.784104
0.053113,-0.022027,-0.741450
0.034471,0.033165,-0.669514
-0.025111,0.008521,-0.830345
0.017274,0.056755,-0.709974
0.111995,0.060136,-0.835397
0.139279,0.071336,-0.740798
-0.031391,0.027602,-0.726744
0.024022,0.018921,-0.649330
-0.026837,-0.114196,-0.771691
0.071444,-0.085176,-0.611369
-0.067077,-0.251558,-0.749682
0.020270,-0.226252,-0.531705
-0.002462,-0.379246,-0.671260
-0.014838,-0.351360,-0.501207
-0.123970,-0.558957,-0.731950
-0.118969,-0.564927,-0.558599
-0.149293,-0.649014,-0.647005
-0.238879,-0.640133,-0.513084
-0.159744,-0.663270,-0.626818
0.012077,-0.650866,-0.752972
-0.198444,-0.667644,-0.626304
-0.076549,-0.663061,-0.693990
-0.035657,-0.554728,-0.588905
0.005897,-0.467194,-0.558454
-0.015952,-0.466398,-0.644876
0.125154,-0.371183,-0.529333
0.179083,-0.311536,-0.668942
0.095239,-0.282709,-0.728865
-0.027007,-0.258526,-0.788581
0.124072,-0.138518,-0.655754
0.144608,-0.089483,-0.621795
0.095769,-0.100151,-0.803132
0.126576,-0.026595,-0.752190
0.184851,0.047885,-0.643807
0.054311,-0.023084,-0.742673
0.170231,0.000311,-0.707049
0.015911,-0.027722,-0.742465
0.072291,-0.057475,-0.739983
0.040040,-0.099422,-0.678514
0.168989,-0.132957,-0.685857
0.177361,-0.212676,-0.774783
0.146423,-0.304461,-0.660849
-0.014475,-0.313143,-0.592343
-0.044804,-0.397238,-0.680757
-0.173074,-0.539117,-0.802103
-0.018580,-0.529586,-0.602112
-0.182693,-0.592675,-0.691981
-0.016783,-0.589960,-0.587119
-0.081160,-0.655633,-0.629057
-0.178143,-0.734493,-0.736934
-0.263086,-0.702818,-0.557039
-0.179770,-0.692625,-0.587351
-0.162923,-0.687454,-0.674294
-0.203067,-0.660217,-0.561363
-0.181567,-0.632250,-0.602345
-0.183363,-0.571879,-0.617341
-0.082528,-0.577309,-0.809240
-0.056588,-0.369891,-0.511286
0.097393,-0.313091,-0.603282
0.080674,-0.300034,-0.681224
-0.010725,-0.230781,-0.562280
0.059752,-0.173920,-0.586796
0.057956,-0.113545,-0.601792
0.037545,-0.144355,-0.800641
0.128433,-0.056681,-0.626305
-0.004582,-0.046473,-0.665535
0.131623,-0.120167,-0.851452
0.292508,0.034911,-0.664153
0.000074,-0.023676,-0.619571
0.028027,-0.033286,-0.599593
0.085378,-0.084117,-0.672060
0.055347,-0.168486,-0.760786
0.110290,-0.166632,-0.645881
0.060836,-0.184987,-0.624872
-0.078683,-0.330331,-0.688266
0.104094,-0.322446,-0.670346
0.074118,-0.435312,-0.631346
-0.031731,-0.423915,-0.612823
0.074770,-0.464353,-0.504227
0.021137,-0.516045,-0.566661
-0.169153,-0.629910,-0.661523
-0.088050,-0.577287,-0.541631
-0.164980,-0.596573,-0.578079
-0.109071,-0.615795,-0.538123
-0.108109,-0.636870,-0.613073
-0.280619,-0.620234,-0.614012
-0.232605,-0.570263,-0.522593
-0.171912,-0.548456,-0.601567
0.004717,-0.503264,-0.644914
-0.070321,-0.418296,-0.575438
0.151299,-0.387805,-0.722932
-0.029110,-0.301975,-0.672406
0.102419,-0.252067,-0.648473
-0.064959,-0.223172,-0.640923
0.093209,-0.133031,-0.649483
0.104262,-0.119310,-0.670279
-0.012345,-0.121898,-0.631260
-0.017352,-0.115932,-0.804659
0.092675,-0.093991,-0.739738
0.019914,-0.079942,-0.692742
0.058623,-0.075567,-0.693255
0.093512,-0.133296,-0.649786
-0.075767,-0.208658,-0.748161
-0.060008,-0.200639,-0.595256
